-0.00027194824,-0.00029721679,0.99975252151
-0.00015278321,-0.00244663095,0.99932680130
0.00129414070,-0.00188713369,0.99892721176
0.00489919471,-0.00157209467,0.99848766326
0.00200600600,0.00120976567,0.99765415191
0.00306008291,0.00085380859,0.99792757034
-0.00792460966,0.00575058555,0.99686450958
0.00144338369,0.00097788085,0.99749269485
0.05852578163,1.00710082054,-0.02043752431
0.05757668495,1.00696372985,-0.01768261814
0.06087275028,1.00698637962,-0.01641464805
0.06150608062,1.00707709789,-0.01867060565
0.06140363693,1.00708401203,-0.01934919452
0.06020659446,1.00707125663,-0.01910393142
0.06069079399,1.00711917877,-0.02067910194
0.06123261928,1.00715529918,-0.01976140117
1.06304526329,-0.00183759784,0.04633029937
1.06292223930,0.00060083007,0.04834372520
1.06301379203,0.00024382324,0.04760293006
1.06294691562,0.00457741689,0.04935750007
1.06298422813,-0.00083149423,0.04829414367
1.06298792362,-0.00033688962,0.04750178337
1.06302523612,-0.00228400897,0.04895185947
1.06303822994,-0.00139372563,0.04892194747
